"STATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WDF2","WDF5","WDFG","WDMV","WSF2","WSF5","WSFG"
"US1WACK0021","2020-04-18",,,,,"0.00",,,,,,,,,,,,,,,
"US1WACK0021","2020-04-19",,,,,"0.19",,,,,,,,,,,,,,,
"US1WACK0021","2020-04-20",,,,,"0.01",,,,,,,,,,,,,,,
"US1WACK0021","2020-04-21",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0021","2020-04-22",,,,,"0.06",,,,,,,,,,,,,,,
"US1WACK0021","2020-04-23",,,,,"0.25",,,,,,,,,,,,,,,
"US1WACK0021","2020-04-24",,,,,"0.01",,,,,,,,,,,,,,,
"US1WACK0021","2020-04-25",,,,,"0.03",,,,,,,,,,,,,,,
"US1WACK0021","2020-04-26",,,,,"0.23",,,,,,,,,,,,,,,
"US1WACK0021","2020-04-27",,,,,"0.10",,,,,,,,,,,,,,,
"US1WACK0021","2020-04-28",,,,,"0.01",,,,,,,,,,,,,,,
"US1WACK0021","2020-04-29",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0021","2020-04-30",,,,,"0.00",,,,,,,,,,,,,,,
"US1WACK0021","2020-05-01",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0021","2020-05-02",,,,,"0.07",,,,,,,,,,,,,,,
"US1WACK0021","2020-05-03",,,,,"0.41",,,,,,,,,,,,,,,
"US1WACK0021","2020-05-04",,,,,"0.04",,,,,,,,,,,,,,,
"US1WACK0021","2020-05-05",,,,,"0.04",,,,,,,,,,,,,,,
"US1WACK0021","2020-05-06",,,,,"0.10",,,,,,,,,,,,,,,
"US1WACK0021","2020-05-07",,,,,"0.04",,,,,,,,,,,,,,,
"US1WACK0021","2020-05-08",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0021","2020-05-09",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0021","2020-05-10",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0021","2020-05-11",,,,,"0.00",,,,,,,,,,,,,,,
"US1WACK0021","2020-05-12",,,,,"0.16",,,,,,,,,,,,,,,
"US1WACK0021","2020-05-13",,,,,"0.12",,,,,,,,,,,,,,,
"US1WACK0021","2020-05-14",,,,,"0.07",,,,,,,,,,,,,,,
"US1WACK0021","2020-05-15",,,,,"0.33",,,,,,,,,,,,,,,
"US1WACK0021","2020-05-16",,,,,"0.01",,,,,,,,,,,,,,,
"US1WACK0021","2020-05-17",,,,,"0.25",,,,,,,,,,,,,,,
"US1WACK0022","2020-02-29",,,,,"0.19",,,,,,,,,,,,,,,
"US1WACK0022","2020-03-01",,,,,"0.13",,,,,,,,,,,,,,,
"US1WACK0022","2020-03-02",,,,,"0.03",,,,,,,,,,,,,,,
"US1WACK0022","2020-03-03",,,,,"0.02",,,,,,,,,,,,,,,
"US1WACK0022","2020-03-05",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0022","2020-03-06",,,,,"0.08",,,,,,,,,,,,,,,
"US1WACK0022","2020-03-07",,,,,"0.40",,,,,,,,,,,,,,,
"US1WACK0022","2020-03-08",,,,,"0.24",,,,,,,,,,,,,,,
"US1WACK0022","2020-03-09",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0022","2020-03-10",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0022","2020-03-11",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0022","2020-03-13",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0022","2020-03-14",,,,,"0.66",,"2.0","2.0",,,,,,,,,,,,
"US1WACK0022","2020-03-15",,,,,"0.04",,"0.0","0.0",,,,,,,,,,,,
"US1WACK0022","2020-03-17",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0022","2020-03-18",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0022","2020-03-19",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0022","2020-03-20",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0022","2020-03-21",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0022","2020-03-22",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0022","2020-03-23",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0022","2020-03-24",,,,,"0.17",,,,,,,,,,,,,,,
"US1WACK0022","2020-03-25",,,,,"0.39",,,,,,,,,,,,,,,
"US1WACK0022","2020-03-26",,,,,"0.01",,,,,,,,,,,,,,,
"US1WACK0022","2020-03-27",,,,,"0.03",,,,,,,,,,,,,,,
"US1WACK0022","2020-03-28",,,,,"0.20",,,,,,,,,,,,,,,
"US1WACK0022","2020-03-29",,,,,"0.25",,,,,,,,,,,,,,,
"US1WACK0022","2020-03-30",,,,,"0.39",,,,,,,,,,,,,,,
"US1WACK0022","2020-03-31",,,,,"0.17",,,,,,,,,,,,,,,
"US1WACK0022","2020-04-01",,,,,"0.07",,,,,,,,,,,,,,,
"US1WACK0022","2020-04-02",,,,,"0.07",,,,,,,,,,,,,,,
"US1WACK0022","2020-04-03",,,,,"0.24",,,,,,,,,,,,,,,
"US1WACK0022","2020-04-04",,,,,"0.02",,,,,,,,,,,,,,,
"US1WACK0022","2020-04-05",,,,,"0.06",,,,,,,,,,,,,,,
"US1WACK0022","2020-04-06",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0022","2020-04-07",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0022","2020-04-08",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0022","2020-04-09",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0022","2020-04-11",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0022","2020-04-12",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0022","2020-04-13",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0022","2020-04-14",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0022","2020-04-15",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0022","2020-04-16",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0022","2020-04-17",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0022","2020-04-19",,,,,"0.25",,,,,,,,,,,,,,,
"US1WACK0022","2020-04-20",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0022","2020-04-22",,,,,"0.04",,,,,,,,,,,,,,,
"US1WACK0022","2020-04-23",,,,,"0.21",,,,,,,,,,,,,,,
"US1WACK0022","2020-04-24",,,,,"0.00",,,,,,,,,,,,,,,
"US1WACK0022","2020-04-25",,,,,"0.03",,,,,,,,,,,,,,,
"US1WACK0022","2020-04-26",,,,,"0.16",,,,,,,,,,,,,,,
"US1WACK0022","2020-04-27",,,,,"0.20",,,,,,,,,,,,,,,
"US1WACK0022","2020-04-28",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0022","2020-04-29",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0022","2020-05-01",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0022","2020-05-02",,,,,"0.00",,,,,,,,,,,,,,,
"US1WACK0022","2020-05-03",,,,,"0.33",,,,,,,,,,,,,,,
"US1WACK0022","2020-05-05",,,,,"0.10",,,,,,,,,,,,,,,
"US1WACK0022","2020-05-06",,,,,"0.09",,,,,,,,,,,,,,,
"US1WACK0022","2020-05-07",,,,,"0.03",,,,,,,,,,,,,,,
"US1WACK0022","2020-05-08",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0022","2020-05-09",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0022","2020-05-10",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WACK0022","2020-05-11",,,,,"0.03",,,,,,,,,,,,,,,
"US1WACK0022","2020-05-12",,,,,"0.15",,,,,,,,,,,,,,,
"US1WACK0022","2020-05-13",,,,,"0.13",,,,,,,,,,,,,,,
"US1WACK0022","2020-05-15",,,,,"1.15",,,,,,,,,,,,,,,
"US1WACK0022","2020-05-16",,,,,"0.02",,,,,,,,,,,,,,,
"US1WASP0043","2020-02-29",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WASP0043","2020-03-01",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WASP0043","2020-03-02",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WASP0043","2020-03-03",,,,,"0.00",,"0.0","0.0",,,,,,,,,,,,
"US1WASP0043","2020-03-04",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WASP0043","2020-03-05",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WASP0043","2020-03-06",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WASP0043","2020-03-07",,,,,"0.22",,"0.0","0.0",,,,,,,,,,,,
"US1WASP0043","2020-03-08",,,,,"0.16",,"0.0","0.0",,,,,,,,,,,,
"US1WASP0043","2020-03-09",,,,,"0.00",,"0.0","0.0",,,,,,,,,,,,
"US1WASP0043","2020-03-10",,,,,"0.00",,"0.0","0.0",,,,,,,,,,,,
"US1WASP0043","2020-03-11",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WASP0043","2020-03-12",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WASP0043","2020-03-13",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WASP0043","2020-03-14",,,,,"0.50",,"4.5","4.0",,,,,,,,,,,,
"US1WASP0043","2020-03-15",,,,,"0.06",,"1.0","5.0",,,,,,,,,,,,
"US1WASP0043","2020-03-16",,,,,"0.00",,"0.0","3.0",,,,,,,,,,,,
"US1WASP0043","2020-03-17",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WASP0043","2020-03-18",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WASP0043","2020-03-19",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WASP0043","2020-03-20",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WASP0043","2020-03-21",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WASP0043","2020-03-22",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WASP0043","2020-03-23",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WASP0043","2020-03-24",,,,,"0.01",,"0.0","0.0",,,,,,,,,,,,
"US1WASP0043","2020-03-25",,,,,"0.12",,"2.0","2.0",,,,,,,,,,,,
"US1WASP0043","2020-03-26",,,,,"0.03",,"0.0","0.0",,,,,,,,,,,,
"US1WASP0043","2020-03-27",,,,,"0.00",,"0.0","0.0",,,,,,,,,,,,
"US1WASP0043","2020-04-02",,"    6","0.30",,,,,"0.0",,,,,,,,,,,,
"US1WASP0043","2020-04-03",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WASP0043","2020-04-04",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WASP0043","2020-04-05",,,,,"0.06",,"0.5",,,,,,,,,,,,,
"US1WASP0043","2020-04-19",,"   14","0.04",,,,,,,,,,,,,,,,,
"US1WASP0043","2020-04-20",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WASP0043","2020-04-21",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WASP0043","2020-04-22",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WASP0043","2020-04-23",,,,,"0.31",,,,,,,,,,,,,,,
"US1WASP0043","2020-04-30",,"    7","0.03",,,,,,,,,,,,,,,,,
"US1WASP0043","2020-05-01",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WASP0043","2020-05-02",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WASP0043","2020-05-03",,,,,"0.09",,,,,,,,,,,,,,,
"US1WASP0043","2020-05-04",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WASP0043","2020-05-05",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WASP0043","2020-05-06",,,,,"0.08",,,,,,,,,,,,,,,
"US1WASP0043","2020-05-07",,,,,"0.46",,,,,,,,,,,,,,,
"US1WASP0043","2020-05-08",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WASP0043","2020-05-09",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WASP0043","2020-05-10",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WASP0043","2020-05-11",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WASP0043","2020-05-12",,,,,"0.00",,,,,,,,,,,,,,,
"US1WASP0043","2020-05-13",,,,,"0.14",,,,,,,,,,,,,,,
"US1WASP0043","2020-05-14",,,,,"0.43",,,,,,,,,,,,,,,
"US1WASP0043","2020-05-15",,,,,"0.11",,,,,,,,,,,,,,,
"US1WASP0043","2020-05-17",,,,,"0.02",,,,,,,,,,,,,,,
"US1WABT0013","2020-02-29",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-03-01",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-03-02",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-03-03",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-03-04",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-03-05",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-03-06",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-03-07",,,,,"0.21",,,,,,,,,,,,,,,
"US1WABT0013","2020-03-08",,,,,"0.01",,,,,,,,,,,,,,,
"US1WABT0013","2020-03-09",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-03-11",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-03-12",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-03-13",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-03-14",,,,,"0.23",,"1.0","1.0",,,,,,,,,,,,
"US1WABT0013","2020-03-15",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-03-16",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-03-17",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-03-18",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-03-19",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-03-20",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-03-21",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-03-22",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-03-23",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-03-24",,,,,"0.01",,,,,,,,,,,,,,,
"US1WABT0013","2020-03-25",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-03-26",,,,,"0.02",,,,,,,,,,,,,,,
"US1WABT0013","2020-03-27",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-03-28",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-03-29",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-03-30",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-03-31",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-04-01",,,,,"0.00",,,,,,,,,,,,,,,
"US1WABT0013","2020-04-02",,,,,"0.04",,,,,,,,,,,,,,,
"US1WABT0013","2020-04-03",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-04-04",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-04-05",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-04-06",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-04-07",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-04-08",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-04-09",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-04-10",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-04-11",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-04-12",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-04-13",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-04-14",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-04-15",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-04-16",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-04-17",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-04-18",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-04-19",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-04-20",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-04-21",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-04-22",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-04-23",,,,,"0.03",,,,,,,,,,,,,,,
"US1WABT0013","2020-04-24",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-04-25",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-04-26",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-04-27",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-04-28",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-04-29",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-04-30",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-05-01",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-05-02",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-05-03",,,,,"0.02",,,,,,,,,,,,,,,
"US1WABT0013","2020-05-04",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-05-05",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-05-06",,,,,"0.29",,,,,,,,,,,,,,,
"US1WABT0013","2020-05-07",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-05-08",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-05-09",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-05-10",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-05-11",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-05-12",,,,,"0.01",,,,,,,,,,,,,,,
"US1WABT0013","2020-05-13",,,,,"0.00",,,,,,,,,,,,,,,
"US1WABT0013","2020-05-14",,,,,"0.00",,,,,,,,,,,,,,,
"US1WABT0013","2020-05-15",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-05-16",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0013","2020-05-17",,,,,"0.01",,,,,,,,,,,,,,,
"US1WABT0010","2020-02-29",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-03-01",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-03-02",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-03-03",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-03-04",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-03-05",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-03-06",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-03-07",,,,,"0.21",,,,,,,,,,,,,,,
"US1WABT0010","2020-03-08",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-03-09",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-03-10",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-03-11",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-03-12",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-03-13",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-03-14",,,,,"0.03",,,,,,,,,,,,,,,
"US1WABT0010","2020-03-15",,,,,"0.00",,,,,,,,,,,,,,,
"US1WABT0010","2020-03-16",,,,,"0.00",,,,,,,,,,,,,,,
"US1WABT0010","2020-03-17",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-03-18",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-03-19",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-03-20",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-03-21",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-03-22",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-03-23",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-03-24",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-03-25",,,,,"0.01",,,,,,,,,,,,,,,
"US1WABT0010","2020-03-26",,,,,"0.06",,,,,,,,,,,,,,,
"US1WABT0010","2020-03-27",,,,,"0.00",,,,,,,,,,,,,,,
"US1WABT0010","2020-03-28",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-03-29",,,,,"0.01",,,,,,,,,,,,,,,
"US1WABT0010","2020-03-30",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-04-01",,,,,"0.03",,,,,,,,,,,,,,,
"US1WABT0010","2020-04-02",,,,,"0.00",,,,,,,,,,,,,,,
"US1WABT0010","2020-04-03",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-04-04",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-04-05",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-04-06",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-04-07",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-04-08",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-04-09",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-04-10",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-04-11",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-04-12",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-04-13",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-04-14",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-04-15",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-04-16",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-04-17",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-04-18",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-04-19",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-04-20",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-04-21",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-04-22",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-04-23",,,,,"0.04",,,,,,,,,,,,,,,
"US1WABT0010","2020-04-24",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-04-25",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-04-26",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-04-27",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-04-28",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-04-29",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-04-30",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-05-01",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-05-02",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-05-03",,,,,"0.11",,,,,,,,,,,,,,,
"US1WABT0010","2020-05-04",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-05-05",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-05-06",,,,,"0.24",,,,,,,,,,,,,,,
"US1WABT0010","2020-05-07",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-05-08",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-05-09",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-05-10",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-05-11",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-05-12",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-05-13",,,,,"0.06",,,,,,,,,,,,,,,
"US1WABT0010","2020-05-14",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-05-15",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-05-16",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WABT0010","2020-05-17",,,,,"0.04",,,,,,,,,,,,,,,
"US1WAYK0010","2020-03-18",,"   25","0.33",,,,,,,,,,,,,,,,,
"US1WAYK0010","2020-03-19",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAYK0010","2020-03-20",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAYK0010","2020-03-21",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAYK0010","2020-03-22",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAYK0010","2020-03-23",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAYK0010","2020-03-24",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAYK0010","2020-03-25",,,,,"0.02",,,,,,,,,,,,,,,
"US1WAYK0010","2020-03-26",,,,,"0.02",,,,,,,,,,,,,,,
"US1WAYK0010","2020-03-27",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAYK0010","2020-03-28",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAYK0010","2020-03-29",,,,,"0.00",,,,,,,,,,,,,,,
"US1WAYK0010","2020-03-30",,,,,"0.06",,,,,,,,,,,,,,,
"US1WAYK0010","2020-03-31",,,,,"0.01",,,,,,,,,,,,,,,
